super_krawedz,okresB_id,czy_opoznienie_wyjazd,czy_opoznienie_przyjazd,nazwa_pociagu,czas_przejazdu_super_krawedz
"('Piotrków Trybunalski', 'Radomsko')",2023-03-21 12:00,1,1,3,27.0
"('Pleszew', 'Poznań Główny')",2023-03-21 20:00,3,2,6,69.0
"('Poznań Główny', 'Gniezno')",2023-03-13 14:00,1,1,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-14 14:00,1,2,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-15 14:00,2,1,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-16 14:00,2,2,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-17 14:00,2,2,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-18 14:00,1,1,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-19 14:00,3,2,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-20 14:00,1,0,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-21 14:00,1,0,3,33.0
"('Poznań Główny', 'Gniezno')",2023-03-22 14:00,1,2,3,33.0
"('Poznań Główny', 'Leszno')",2023-03-13 14:00,3,3,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-14 10:00,1,1,5,47.0
"('Poznań Główny', 'Leszno')",2023-03-14 18:00,3,2,5,47.0
"('Poznań Główny', 'Leszno')",2023-03-15 10:00,1,0,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-15 14:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-16 10:00,3,2,5,47.0
"('Poznań Główny', 'Leszno')",2023-03-16 14:00,2,2,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-17 10:00,3,3,5,47.0
"('Poznań Główny', 'Leszno')",2023-03-17 16:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-17 18:00,1,0,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-18 14:00,1,2,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-19 14:00,4,4,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-19 18:00,1,0,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-19 20:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-20 10:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-20 14:00,2,2,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-20 18:00,3,2,5,47.0
"('Poznań Główny', 'Leszno')",2023-03-21 10:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-21 14:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-22 10:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-22 16:00,3,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-22 18:00,1,0,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-23 10:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-23 14:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-23 18:00,1,0,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-24 10:00,1,1,4,47.0
"('Poznań Główny', 'Leszno')",2023-03-24 16:00,1,1,4,47.0
"('Poznań Główny', 'Zbąszynek')",2023-03-16 10:00,1,0,5,51.0
"('Poznań Główny', 'Zbąszynek')",2023-03-17 10:00,4,1,10,51.0
"('Poznań Główny', 'Zbąszynek')",2023-03-19 10:00,2,2,5,51.0
"('Poznań Główny', 'Zbąszynek')",2023-03-20 10:00,2,1,9,51.0
"('Poznań Główny', 'Zbąszynek')",2023-03-21 10:00,2,2,5,51.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-13 10:00,1,1,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-13 14:00,2,2,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-17 14:00,1,1,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-19 14:00,1,1,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-21 04:00,2,2,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-21 14:00,2,2,3,5.0
"('Przemyśl Główny', 'Przemyśl Zasanie')",2023-03-24 14:00,2,2,3,5.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-13 14:00,2,1,5,28.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-17 14:00,2,3,5,28.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-19 14:00,2,2,5,28.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-21 04:00,4,4,5,28.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-21 14:00,4,4,5,28.0
"('Przemyśl Zasanie', 'Jarosław')",2023-03-24 14:00,4,4,5,28.0
"('Przemyśl Zasanie', 'Przemyśl Główny')",2023-03-16 12:00,1,0,3,5.0
"('Przemyśl Zasanie', 'Przemyśl Główny')",2023-03-20 12:00,1,1,3,5.0
"('Przeworsk', 'Jarosław')",2023-03-14 12:00,2,1,3,10.0
"('Przeworsk', 'Jarosław')",2023-03-18 12:00,1,0,3,10.0
"('Puławy Miasto', 'Dęblin')",2023-03-21 06:00,1,1,3,12.0
"('Puławy Miasto', 'Dęblin')",2023-03-22 06:00,1,1,3,12.0
"('Puławy Miasto', 'Lublin Główny')",2023-03-19 20:00,8,8,11,32.0
"('Puławy Miasto', 'Lublin Główny')",2023-03-23 20:00,12,12,12,32.0
"('Radomsko', 'Częstochowa')",2023-03-21 12:00,1,1,3,24.0
"('Radomsko', 'Piotrków Trybunalski')",2023-03-17 10:00,1,1,3,27.0
"('Radomsko', 'Piotrków Trybunalski')",2023-03-18 06:00,2,2,3,27.0
"('Radomsko', 'Piotrków Trybunalski')",2023-03-18 10:00,1,1,3,27.0
"('Rybnik', 'Chałupki')",2023-03-15 16:00,2,2,5,33.0
"('Rybnik', 'Chałupki')",2023-03-17 16:00,4,4,5,33.0
"('Rybnik', 'Chałupki')",2023-03-20 16:00,1,1,4,33.0
"('Rybnik', 'Chałupki')",2023-03-21 16:00,1,1,4,33.0
"('Rybnik', 'Chałupki')",2023-03-22 16:00,2,2,5,33.0
"('Rzepin', 'Zbąszynek')",2023-03-16 14:00,3,5,6,43.0
"('Rzepin', 'Zbąszynek')",2023-03-17 14:00,2,2,6,43.0
"('Rzepin', 'Zbąszynek')",2023-03-19 14:00,1,2,6,43.0
"('Rzepin', 'Zbąszynek')",2023-03-20 14:00,2,0,6,43.0
"('Rzepin', 'Zbąszynek')",2023-03-21 14:00,1,2,6,43.0
"('Rzeszów Główny', 'Dębica')",2023-03-21 06:00,2,2,6,27.0
"('Rzeszów Główny', 'Dębica')",2023-03-24 16:00,1,1,5,27.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-13 12:00,1,1,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-14 12:00,2,2,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-16 12:00,2,2,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-17 12:00,1,1,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-20 12:00,2,2,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-21 12:00,3,3,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-22 12:00,1,1,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-23 12:00,1,1,3,39.0
"('Sochaczew', 'Warszawa Gdańska')",2023-03-24 12:00,1,1,3,39.0
"('Sochaczew', 'Łowicz Główny')",2023-03-14 10:00,2,2,3,19.0
"('Sochaczew', 'Łowicz Główny')",2023-03-19 10:00,2,2,3,19.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-13 22:00,1,1,3,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-14 22:00,1,1,2,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-15 22:00,3,1,4,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-16 22:00,1,1,2,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-17 22:00,1,1,3,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-21 22:00,1,1,1,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-22 22:00,1,1,3,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-23 22:00,2,2,4,16.0
"('Szczecin Dąbie', 'Szczecin Główny')",2023-03-24 22:00,3,3,4,16.0
"('Szczecin Główny', 'Szczecin Dąbie')",2023-03-22 04:00,1,1,1,16.0
"('Tarnów', 'Bochnia')",2023-03-13 08:00,2,2,4,24.0
"('Tarnów', 'Bochnia')",2023-03-13 12:00,3,3,4,24.0
"('Tarnów', 'Bochnia')",2023-03-15 08:00,1,1,4,24.0
"('Tarnów', 'Bochnia')",2023-03-16 08:00,2,2,5,24.0
"('Tarnów', 'Bochnia')",2023-03-17 08:00,3,3,4,24.0
"('Tarnów', 'Bochnia')",2023-03-19 06:00,1,0,4,24.0
"('Tarnów', 'Bochnia')",2023-03-20 08:00,2,2,5,24.0
"('Tarnów', 'Bochnia')",2023-03-21 06:00,3,2,4,24.0
"('Tarnów', 'Bochnia')",2023-03-21 08:00,1,1,3,24.0
"('Tarnów', 'Bochnia')",2023-03-22 08:00,2,1,5,24.0
"('Tarnów', 'Bochnia')",2023-03-23 08:00,2,0,3,24.0
"('Tarnów', 'Bochnia')",2023-03-23 18:00,1,1,5,24.0
"('Tarnów', 'Bochnia')",2023-03-24 08:00,2,2,5,24.0
"('Tarnów', 'Dębica')",2023-03-13 08:00,1,0,3,17.0
"('Tarnów', 'Dębica')",2023-03-13 16:00,1,1,3,17.0
"('Tarnów', 'Dębica')",2023-03-14 10:00,1,2,3,17.0
"('Tarnów', 'Dębica')",2023-03-19 20:00,2,2,3,17.0
"('Tarnów', 'Dębica')",2023-03-20 08:00,2,1,3,17.0
"('Tarnów', 'Dębica')",2023-03-22 08:00,1,1,3,17.0
"('Tarnów', 'Dębica')",2023-03-22 20:00,2,2,3,17.0
"('Tarnów', 'Dębica')",2023-03-23 10:00,1,1,3,17.0
"('Tarnów', 'Dębica')",2023-03-24 20:00,3,3,3,17.0
"('Toruń Główny', 'Bydgoszcz Główna')",2023-03-16 20:00,10,10,10,41.0
"('Toruń Główny', 'Kutno')",2023-03-13 18:00,2,2,6,73.0
"('Toruń Główny', 'Kutno')",2023-03-14 18:00,1,1,5,73.0
"('Toruń Główny', 'Kutno')",2023-03-16 18:00,2,1,5,73.0
"('Toruń Główny', 'Kutno')",2023-03-17 18:00,2,2,6,73.0
"('Toruń Główny', 'Kutno')",2023-03-19 18:00,2,2,4,73.0
"('Toruń Główny', 'Kutno')",2023-03-20 18:00,2,2,5,73.0
"('Toruń Główny', 'Kutno')",2023-03-24 18:00,1,1,5,73.0
"('Warszawa Gdańska', 'Legionowo')",2023-03-17 10:00,3,3,3,16.0
"('Warszawa Gdańska', 'Legionowo')",2023-03-18 10:00,2,1,3,16.0
"('Warszawa Gdańska', 'Legionowo')",2023-03-20 10:00,3,3,3,16.0
"('Warszawa Gdańska', 'Legionowo')",2023-03-22 10:00,2,2,3,16.0
"('Warszawa Gdańska', 'Legionowo')",2023-03-24 10:00,2,2,3,16.0
"('Warszawa Gdańska', 'Sochaczew')",2023-03-13 18:00,2,2,3,39.0
"('Warszawa Służewiec', 'Radom Główny')",2023-03-15 06:00,4,3,6,57.0
"('Warszawa Służewiec', 'Radom Główny')",2023-03-18 06:00,3,5,7,57.0
"('Warszawa Służewiec', 'Radom Główny')",2023-03-20 06:00,6,7,7,57.0
"('Warszawa Służewiec', 'Radom Główny')",2023-03-21 06:00,3,2,7,57.0
"('Warszawa Służewiec', 'Radom Główny')",2023-03-24 06:00,3,2,6,57.0
"('Warszawa Wschodnia', 'Pilawa')",2023-03-18 12:00,2,2,3,43.0
"('Warszawa Zachodnia', 'Grodzisk Mazowiecki')",2023-03-21 04:00,2,2,3,18.0
"('Warszawa Zachodnia', 'Kraków Główny')",2023-03-15 12:00,2,1,3,142.0
"('Warszawa Zachodnia', 'Kraków Główny')",2023-03-17 12:00,2,2,3,142.0
"('Warszawa Zachodnia', 'Kraków Główny')",2023-03-19 12:00,1,3,3,142.0
"('Warszawa Zachodnia', 'Kraków Główny')",2023-03-23 12:00,1,2,3,142.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-13 12:00,2,3,3,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-14 12:00,2,3,3,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-15 12:00,1,1,3,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-17 12:00,2,4,4,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-21 12:00,3,3,4,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-22 12:00,1,2,3,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-23 12:00,3,3,3,36.0
"('Warszawa Zachodnia', 'Sochaczew')",2023-03-24 12:00,1,2,3,36.0
"('Warszawa Zachodnia peron 9', 'Warszawa Gdańska')",2023-03-14 10:00,8,8,8,9.0
"('Warszawa Zachodnia peron 9', 'Warszawa Gdańska')",2023-03-22 10:00,4,4,4,9.0
"('Warszawa Zachodnia peron 9', 'Warszawa Gdańska')",2023-03-23 20:00,6,6,6,9.0
"('Warszawa Zachodnia peron 9', 'Warszawa Gdańska')",2023-03-24 20:00,2,2,6,9.0
"('Warszawa Zachodnia peron 9', 'Warszawa Służewiec')",2023-03-22 06:00,2,2,3,12.0
"('Wrocław Główny', 'Brzeg')",2023-03-13 06:00,1,2,6,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-13 10:00,1,1,4,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-15 08:00,2,1,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-15 10:00,1,1,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-16 06:00,1,0,6,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-16 08:00,1,0,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-16 10:00,1,2,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-17 08:00,2,2,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-17 10:00,1,1,4,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-18 10:00,1,2,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-20 08:00,1,0,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-20 14:00,4,5,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-21 06:00,4,4,6,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-22 08:00,2,2,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-23 08:00,1,1,5,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-23 14:00,3,4,4,35.0
"('Wrocław Główny', 'Brzeg')",2023-03-24 08:00,1,1,5,35.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-14 16:00,1,1,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-19 16:00,1,2,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-20 08:00,1,1,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-22 16:00,1,1,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-23 08:00,1,1,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-23 16:00,2,2,3,29.0
"('Włoszczowa Północ', 'Opoczno Południe')",2023-03-24 16:00,2,2,3,29.0
"('Zabrze', 'Gliwice')",2023-03-21 16:00,1,1,2,8.0
"('Zabrze', 'Katowice')",2023-03-16 14:00,1,1,4,17.0
"('Zabrze', 'Katowice')",2023-03-17 14:00,4,4,5,17.0
"('Zabrze', 'Katowice')",2023-03-23 12:00,1,1,2,17.0
"('Zawiercie', 'Dąbrowa Górnicza')",2023-03-14 14:00,1,1,2,19.0
"('Zawiercie', 'Myszków')",2023-03-13 18:00,1,1,3,12.0
"('Zawiercie', 'Myszków')",2023-03-23 18:00,2,2,3,12.0
"('Zbąszynek', 'Poznań Główny')",2023-03-16 16:00,8,9,9,47.0
"('Zbąszynek', 'Poznań Główny')",2023-03-17 14:00,4,4,6,47.0
"('Zbąszynek', 'Poznań Główny')",2023-03-18 14:00,3,3,3,47.0
"('Zbąszynek', 'Poznań Główny')",2023-03-19 14:00,4,4,6,47.0
"('Zbąszynek', 'Poznań Główny')",2023-03-20 14:00,3,3,3,47.0
"('Zbąszynek', 'Poznań Główny')",2023-03-21 14:00,1,0,3,47.0
"('Zbąszynek', 'Rzepin')",2023-03-16 12:00,2,2,6,42.0
"('Zbąszynek', 'Rzepin')",2023-03-18 12:00,1,3,6,42.0
"('Zbąszynek', 'Rzepin')",2023-03-19 12:00,4,2,6,42.0
"('Łowicz Główny', 'Kutno')",2023-03-14 12:00,3,3,3,30.0
"('Łowicz Główny', 'Kutno')",2023-03-19 10:00,2,1,3,30.0
"('Łowicz Główny', 'Sochaczew')",2023-03-16 12:00,2,2,3,16.0
"('Łuków', 'Biała Podlaska')",2023-03-19 14:00,1,2,4,28.0
"('Łódź Chojny', 'Łódź Widzew')",2023-03-15 22:00,2,2,6,9.0
"('Łódź Chojny', 'Łódź Widzew')",2023-03-17 22:00,2,2,2,9.0
"('Łódź Chojny', 'Łódź Widzew')",2023-03-19 22:00,2,2,2,9.0
"('Łódź Chojny', 'Łódź Widzew')",2023-03-20 22:00,1,1,3,9.0
"('Łódź Widzew', 'Koluszki')",2023-03-23 04:00,1,1,1,18.0
"('Żyrardów', 'Warszawa Gdańska')",2023-03-24 06:00,1,1,3,29.0
